File	NRE ID	Transcription	Category	Notes	Timestamp	mp3 file																								
1087	LDY	Ladybank	Destination			1087.mp3																								
1088		The fire alarm sounding in the signalling centre	Reason			1088.mp3																								
1089		The fire alarm sounding in the signalling centre earlier on this train's journey	Reason			1089.mp3																								
1090		The fire alarm sounding in the signalling centre earlier today	Reason			1090.mp3																								
1091		The sea flooding the railway	Reason			1091.mp3																								
1092		The sea flooding the railway earlier today	Reason			1092.mp3																								
1093		The train conductor being taken ill	Reason			1093.mp3																								
1094		The train departing late to maintain customer connections	Reason			1094.mp3																								
1095		The train driver being taken ill	Reason			1095.mp3																								
1096		The train for this service having broken down	Reason			1096.mp3																								
1097		The train guard being taken ill	Reason			1097.mp3																								
1098	LAN	Lancaster	Destination			1098.mp3																								
1099		The train making extra stops because a train was cancelled	Reason			1099.mp3																								
1100		The train making extra stops because of service disruption	Reason			1100.mp3																								
1101		The train manager being taken ill	Reason			1101.mp3																								
1102		Theft of overhead line electrification equipment	Reason			1102.mp3																								
1103		Theft of overhead line electrification equipment, earlier today	Reason			1103.mp3																								
1104		Theft of overhead line electrification equipment, yesterday	Reason			1104.mp3																								
1105		Theft of railway equipment	Reason			1105.mp3																								
1106		Theft of railway equipment, earlier today	Reason			1106.mp3																								
1107		Theft of railway equipment yesterday	Reason			1107.mp3																								
1108		Theft of signalling cables	Reason			1108.mp3																								
1109		Theft of signalling cables, earlier today	Reason			1109.mp3																								
1110		Theft of signalling cables yesterday	Reason			1110.mp3																								
1111		Theft of third rail electrical equipment	Reason			1111.mp3																								
1112		Theft of third rail electrical equipment, earlier today	Reason			1112.mp3																								
1113		Theft of third rail electrical equipment yesterday	Reason			1113.mp3																								
1114		Thick fog	Weather			1114.mp3																								
1115		Thick fog, earlier in this train's journey	Weather			1115.mp3																								
1116		Thick fog, earlier today	Weather			1116.mp3																								
1117		This train being late from the depot	Reason			1117.mp3																								
1118		This train breaking down	Reason			1118.mp3																								
1119		This train hitting an obstruction on the line	Reason			1119.mp3																								
1120		This train hitting an obstruction on the line, earlier in its journey	Reason			1120.mp3																								
1121		This train hitting an obstruction on the line, earlier on this train's journey	Reason			1121.mp3																								
1122		This train hitting an obstruction on the line, earlier today	Reason			1122.mp3																								
1123		This train not stopping at a station it was supposed to	Reason			1123.mp3																								
1124		This train not stopping at a station it was supposed to, earlier in its journey	Reason			1124.mp3																								
1125		This train not stopping at a station it was supposed to, earlier today	Reason			1125.mp3																								
1126		This train not stopping in the correct position at a station	Reason			1126.mp3																								
1127		This train not stopping in the correct position at a station, earlier in its journey	Reason			1127.mp3																								
1128		This train not stopping in the correct position at a station, earlier today	Reason			1128.mp3																								
1129		This train's automatic braking system being activated	Reason			1129.mp3																								
1130		This train's automatic braking system being activated, earlier in its journey	Reason			1130.mp3																								
1131		This train's automatic braking system being activated, earlier today	Reason			1131.mp3																								
1132		Train crew being delayed	Reason			1132.mp3																								
1133		Train crew being delayed by service disruption	Reason			1133.mp3																								
1134		Trains being involved in an accident	Reason			1134.mp3																								
1135		Trespassers on the railway	Reason			1135.mp3																								
1136		Trespassers on the railway earlier in this train's journey	Reason			1136.mp3																								
1137		Trespassers on the railway earlier today	Reason			1137.mp3																								
1138		Urgent repairs to a bridge	Reason			1138.mp3																								
1139		Urgent repairs to a bridge earlier today	Reason			1139.mp3																								
1140		Urgent repairs to a tunnel	Reason			1140.mp3																								
1141		Urgent repairs to a tunnel earlier today	Reason			1141.mp3																								
1142		Urgent repairs to the railway	Reason			1142.mp3																								
1143		Urgent repairs to the railway earlier today	Reason			1143.mp3																								
1144		Urgent repairs to the track	Reason			1144.mp3																								
1145		Urgent repairs to the track earlier today	Reason			1145.mp3																								
1146		Vandalism at a station	Reason			1146.mp3																								
1147		Vandalism at a station earlier today	Reason			1147.mp3																								
1148		Vandalism at a station yesterday	Reason			1148.mp3																								
1149	LMS	Leamington Spa	Destination			1149.mp3																								
1150		Vandalism of railway equipment	Reason			1150.mp3																								
1151		Vandalism of railway equipment earlier today	Reason			1151.mp3																								
1152		Vandalism of railway equipment yesterday	Reason			1152.mp3																								
1153		Vandalism on a train	Reason			1153.mp3																								
1154		Vandalism on a train earlier today 	Reason			1154.mp3																								
1155		Vandalism on a train yesterday	Reason			1155.mp3																								
1156		Vandalism on this train	Reason			1156.mp3																								
1157		Vandalism on this train earlier today 	Reason			1157.mp3																								
1158		Vandalism on this train yesterday 	Reason			1158.mp3																								
1159		Waiting for a part of the train to be attached	Reason	valid reason I think		1159.mp3																								
1160	LDS	Leeds	Destination			1160.mp3																								
1161	KTR	Kintore	Destination			1161.mp3																								
1162		This train is formed of	Passenger information			1162.mp3																								
1163		one	Number			1163.mp3																								
1164		two	Number			1164.mp3																								
1165		three	Number			1165.mp3																								
1166		four	Number			1166.mp3																								
1167		five	Number			1167.mp3																								
1168		six	Number			1168.mp3																								
1169		seven	Number			1169.mp3																								
1170	LEI	Leicester	Destination			1170.mp3																								
1171		eight	Number			1171.mp3																								
1172		nine	Number			1172.mp3																								
1173		ten	Number			1173.mp3																								
1174		carriage.	Conjoining			1174.mp3																								
1175		carriages.	Conjoining			1175.mp3																								
1176		Please take extra care when getting on and off trains.	Safety			1176.mp3																								
1177		Please use all available doors when getting on the train.	Passenger information			1177.mp3																								
1178	LEU	Leuchars	Destination			1178.mp3																								
1179	LSK	Liskeard	Destination			1179.mp3																								
1180	LIV	Liverpool Lime Street	Destination			1180.mp3																								
1181	LOC	Lockerbie	Destination			1181.mp3																								
1182	EUS	London Euston	Destination			1182.mp3																								
1183	KGX	London King's Cross	Destination			1183.mp3																								
1184	MYB	London Marylebone	Destination			1184.mp3																								
1185	MOG	London Moorgate	Destination			1185.mp3																								
1186	PAD	London Paddington	Destination			1186.mp3																								
1187	STP	London St. Pancras	Destination			1187.mp3																								
1188	LOS	Lostwithiel	Destination			1188.mp3																								
1189	MIA	Manchester Airport	Destination			1189.mp3																								
1190	MCO	Manchester Oxford Road	Destination			1190.mp3																								
1191	MAN	Manchester Piccadilly	Destination			1191.mp3																								
1192	MCV	Manchester Victoria	Destination			1192.mp3																								
1193		Manchester	Destination			1193.mp3																								
1194	MHR	Market Harborough	Destination			1194.mp3																								
1195	MNC	Markinch	Destination			1195.mp3																								
1196	MAU	Mauldeth Road	Destination			1196.mp3																								
1197	MAY	Maypole	Destination			1197.mp3																								
1198	MHS	Meadowhall	Destination			1198.mp3																								
1199	MCE	MetroCentre	Destination			1199.mp3																								
1200	MBR	Middlesbrough	Destination			1200.mp3																								
1201	MTS	Montrose	Destination			1201.mp3																								
1202	MPT	Morpeth	Destination			1202.mp3																								
1203	MTH	Motherwell	Destination			1203.mp3																								
1204	NNG	Newark Northgate	Destination			1204.mp3																								
1205	NCL	Newcastle	Destination			1205.mp3																								
1206		is the	Conjoining	Is Th-uh		1206.mp3																								
1207	NCK	New Cumnock	Destination			1207.mp3																								
1208	NQY	Newquay	Destination			1208.mp3																								
1209	NTA	Newton Abbot	Destination			1209.mp3																								
1210		There will be a special bus service in operation	Passenger information			1210.mp3																								
1211		is the	Conjoining	Is Th-ee		1211.mp3																								
1212	NOA	Newton-on-Ayr	Destination			1212.mp3																								
1213	NIT	Nitshill	Destination			1213.mp3																								
1214	NTR	Northallerton	Destination			1214.mp3																								
1215	NOT	Nottingham	Destination			1215.mp3																								
1216	KTR	Kintore	Destination			1216.mp3																								
1217	OXF	Oxford	Destination			1217.mp3																								
1218	OXN	Oxenholme Lake District	Destination			1218.mp3																								
1219	OXN	Oxenholme the Lake District	Destination			1219.mp3																								
1220	PAD	Paddington	Destination			1220.mp3																								
1221	PDG	Padgate	Destination			1221.mp3																								
1222	PGN	Paignton	Destination			1222.mp3																								
1223	PAR	Par	Destination			1223.mp3																								
1224	PNZ	Penzance	Destination			1224.mp3																								
1225	PTH	Perth	Destination			1225.mp3																								
1226	PBO	Peterborough	Destination			1226.mp3																								
1227	PLY	Plymouth	Destination			1227.mp3																								
1228	PWW	Pollokshaws West	Destination			1228.mp3																								
1229	POO	Poole	Destination			1229.mp3																								
1230	PLN	Portlethen	Destination			1230.mp3																								
1231		...is delayed.	Conjoining	Used when no ETA for departure is available (e.g., stationary for extended period)		1231.mp3																								
1232	PTW	Prestwick Town	Destination			1232.mp3																								
1233	PTL	Priesthill and Darnley	Destination			1233.mp3																								
1234	PRE	Preston	Destination			1234.mp3																								
1235	QUI	Quintrell Downs	Destination			1235.mp3																								
1236	RDG	Reading	Destination			1236.mp3																								
1237	RED	Redruth	Destination			1237.mp3																								
1238	RET	Retford	Destination			1238.mp3																								
1239	ROC	Roche	Destination			1239.mp3																								
1240	SLD	Salford Crescent 	Destination			1240.mp3																								
1241	SQH	Sanquhar	Destination			1241.mp3																								
1242	SCA	Scarborough 	Destination			1242.mp3																								
1243	SHF	Sheffield 	Destination			1243.mp3																								
1244		between 	Conjoining			1244.mp3																								
1245	SPF	Springfield 	Destination			1245.mp3																								
1246	SAU	St Austell	Destination			1246.mp3																								
1247	SCR	St Columb Road	Destination			1247.mp3																								
1248	SER	St Erth 	Destination			1248.mp3																								
1249	STT	Stewarton	Destination			1249.mp3																								
1250	SVG	Stevenage 	Destination			1250.mp3																								
1251	STR	Stranraer	Destination			1251.mp3																								
1252	SOT	Stoke-on-Trent 	Destination			1252.mp3																								
1253	SPT	Stockport 	Destination			1253.mp3																								
1254	STN	Stonehaven 	Destination			1254.mp3																								
1255	SUN	Sunderland 	Destination			1255.mp3																								
1256	TAM	Tamworth 	Destination			1256.mp3																								
1257	TAU	Taunton 	Destination			1257.mp3																								
1258	TGM	Teignmouth	Destination			1258.mp3																								
1259	TVP	Tiverton Parkway 	Destination			1259.mp3																								
1260	TOT	Totnes	Destination			1260.mp3																								
1261	TRN	Troon	Destination	is this a station or the scottish version of train		1261.mp3																								
1262	TRU	Truro	Destination			1262.mp3																								
1263	WKF	Wakefield Westgate	Destination			1263.mp3																								
1264	WSM	Weston-super-Mare	Destination			1264.mp3																								
1265	WID	Widnes	Destination			1265.mp3																								
1266	WGW	Wigan Wallgate	Destination			1266.mp3																								
1267	WIN	Winchester	Destination			1267.mp3																								
1268	WDM	Windermere	Destination			1268.mp3																								
1269	WVH	Wolverhampton	Destination			1269.mp3																								
1270	YRK	York	Destination			1270.mp3																								
1271		Platform	Platform ID			1271.mp3																								
1272	WBQ	Warrington Bank Quay	Destination			1272.mp3																								
1273		one	Number			1273.mp3																								
1274	BTH	Bath Spa	Destination			1274.mp3																								
1275		two	Number			1275.mp3																								
1276		three	Number			1276.mp3																								
1277		four	Number			1277.mp3																								
1278		five	Number			1278.mp3																								
1279		six	Number			1279.mp3																								
1280		Seven	Number			1280.mp3																								
1281		eight	Number			1281.mp3																								
1282		nine	Number			1282.mp3																								
1283	HEX	Hexham	Destination			1283.mp3																								
1284		ten	Number			1284.mp3																								
1285		eleven	Number			1285.mp3																								
1286		twelve	Number			1286.mp3																								
1287		thirteen	Number			1287.mp3																								
1288	PNR	Penrith	Station			1288.mp3																								
1289		fourteen	Number			1289.mp3																								
1290		fifteen	Number			1290.mp3																								
1291		sixteen	Number			1291.mp3																								
1292		seventeen	Number			1292.mp3																								
1293	SOU	Southampton Central	Destination			1293.mp3																								
1294		eighteen	Number			1294.mp3																								
1295	STA	Stafford	Destination			1295.mp3																								
1296	SCS	Starcross	Destination			1296.mp3																								
1297		nineteen	Number			1297.mp3																								
1298		Customers for	Conjoining			1298.mp3																								
1299		twenty	Number			1299.mp3																								
1300	TRO	Trowbridge	Destination			1300.mp3																								
1301	WML	Wilmslow	Destination			1301.mp3																								
1302	SOA	Southampton Airport Parkway	Destination			1302.mp3																								
1303		o'clock	Time			1303.mp3																								
1304		01	Time	oh-one		1304.mp3																								
1305		02	Time	oh-two		1305.mp3																								
1306		03	Time	oh-three		1306.mp3																								
1307		04	Time	oh-four		1307.mp3																								
1308		05	Time	oh-five		1308.mp3																								
1309		06	Time	oh-six		1309.mp3																								
1310		07	Time	oh-seven		1310.mp3																								
1311		08	Time	oh-eight		1311.mp3																								
1312		09	Time	oh-nine		1312.mp3																								
1313		ten	Number			1313.mp3																								
1314		eleven	Number			1314.mp3																								
1315		twelve	Number			1315.mp3																								
1316		thirteen	Number			1316.mp3																								
1317		fourteen	Number			1317.mp3																								
1318		fifteen	Number			1318.mp3																								
1319		sixteen	Number			1319.mp3																								
1320		seventeen	Number			1320.mp3																								
1321		eighteen	Number			1321.mp3																								
1322		nineteen	Number			1322.mp3																								
1323		twenty	Number			1323.mp3																								
1324		twenty-one	Number			1324.mp3																								
1325		twenty-two	Number			1325.mp3																								
1326		twenty-three	Number			1326.mp3																								
1327		twenty-four	Number			1327.mp3																								
1328		twenty-five	Number			1328.mp3																								
1329		twenty-six	Number			1329.mp3																								
1330		twenty-seven	Number			1330.mp3																								
1331		twenty-eight	Number			1331.mp3																								
1332		twenty-nine	Number			1332.mp3																								
1333		thirty	Number			1333.mp3																								
1334		thirty-one	Number			1334.mp3																								
1335		thirty-two	Number			1335.mp3																								
1336		thirty-three	Number			1336.mp3																								
1337		thirty-four	Number			1337.mp3																								
1338		thirty-five	Number			1338.mp3																								
1339		We are sorry to announce that	Apology			1339.mp3																								
1340		thirty-six	Number			1340.mp3																								
1341		thirty-seven	Number			1341.mp3																								
1342		thirty-eight	Number			1342.mp3																								
1343		thirty-nine	Number			1343.mp3																								
1344		forty	Number			1344.mp3																								
1345		forty-one	Number			1345.mp3																								
1346		forty-two	Number			1346.mp3																								
1347		forty-three	Number			1347.mp3																								
1348		forty-four	Number			1348.mp3																								
1349		forty-five	Number			1349.mp3																								
1350		forty-six	Number			1350.mp3																								
1351		forty-seven	Number			1351.mp3																								
1352		forty-eight	Number			1352.mp3																								
1353		forty-nine	Number			1353.mp3																								
1354		fifty	Number			1354.mp3																								
1355		fifty-one	Number			1355.mp3																								
1356		fifty-two	Number			1356.mp3																								
1357		fifty-three	Number			1357.mp3																								
1358		fifty-four	Number			1358.mp3																								
1359		fifty-five	Number			1359.mp3																								
1360		fifty-six	Number			1360.mp3																								
1361		fifty-seven	Number			1361.mp3																								
1362		fifty-eight	Number			1362.mp3																								
1363		fifty-nine	Number			1363.mp3																								
1364		Staff shortages	Reason			1364.mp3																								
1365	PNR	Penrith North Lakes	Destination			1365.mp3																								
1366	DYC	Dyce	Destination			1366.mp3																								
1367	INR	Inverurie	Destination			1367.mp3																								
1368	INS	Insch	Destination			1368.mp3																								
1369	HNT	Huntly	Destination			1369.mp3																								
1370	KEH	Keith	Destination			1370.mp3																								
1371	ELG	Elgin	Destination			1371.mp3																								
1372	FOR	Forres	Destination			1372.mp3																								
1373	NRN	Nairn	Destination			1373.mp3																								
1374		is delayed...	Conjoining			1374.mp3																								
1375		has been cancelled	Passenger information			1375.mp3																								
1376		The next service to	Passenger information	upwards inflection		1376.mp3																								
1377		one	Number			1377.mp3																								
1378		two	Number			1378.mp3																								
1379	MTC	Mitcham Eastfields	Destination			1379.mp3																								
1380		three	Number			1380.mp3																								
1381		four	Number			1381.mp3																								
1382		five	Number			1382.mp3																								
1383		A security alert	Reason	upward inflection		1383.mp3																								
1384		A security alert	Reason	downward inflection		1384.mp3																								
1385		six	Number			1385.mp3																								
1386		Southeastern Trains	Train operating company			1386.mp3																								
1387		seven	Number			1387.mp3																								
1388		eight	Number			1388.mp3																								
1389		The next bus service	Passenger information			1389.mp3																								
1390		nine	Number			1390.mp3																								
1391		Engineering work	Conjoining	upward inflection		1391.mp3																								
1392		Engineering work	Conjoining	downward inflection		1392.mp3																								
1393		The	Conjoining			1393.mp3																								
1394		The	Conjoining			1394.mp3																								
1395		ten	Number			1395.mp3																								
1396		eleven	Number			1396.mp3																								
1397		twelve	Number			1397.mp3																								
1398		thirteen	Number			1398.mp3																								
1399		fourteen	Number			1399.mp3																								
1400		fifteen	Number			1400.mp3																								
1401		sixteen	Number			1401.mp3																								
1402		seventeen	Number			1402.mp3																								
1403		eighteen	Number			1403.mp3																								
1404		nineteen	Number			1404.mp3																								
1405	KIN	Kingussie	Destination			1405.mp3																								
1406		two	Number	To?		1406.mp3																								
1407		twenty	Number			1407.mp3																								
1408	BLL	Bardon Mill	Destination			1408.mp3																								
1409	BLO	Blaydon	Destination			1409.mp3																								
1410	BCN	Branchton        	Destination			1410.mp3																								
1411	CRB	Corbridge	Destination			1411.mp3																								
1412	DOT	Dunston	Destination			1412.mp3																								
1413	HTW	Hartwood	Destination			1413.mp3																								
1414	HLY	Holytown	Destination			1414.mp3																								
1415	HWH	Haltwhistle        	Destination			1415.mp3																								
1416	HDB	Haydon Bridge        	Destination			1416.mp3																								
1417	ING	Invergowrie	Destination			1417.mp3																								
1418	PRU	Prudhoe 	Destination			1418.mp3																								
1419	JHN	Johnstone 	Destination			1419.mp3																								
1420	RDM	Riding Mill	Destination			1420.mp3																								
1421	SKS	Stocksfield	Destination			1421.mp3																								
1422	WRL	Wetheral 	Destination			1422.mp3																								
1423	WGN	Wigan North Western	Destination			1423.mp3																								
1424	WYM	Wylam	Destination			1424.mp3																								
1425	KGH	Kinghorn	Destination			1425.mp3																								
1426	KGE	Kingsknowe	Destination			1426.mp3																								
1427	KKN	Kirknewton	Destination			1427.mp3																								
1428	KKN	Kirknewton	Destination			1428.mp3																								
1429		is delayed by approximately...	Conjoining			1429.mp3																								
1430	LBT	Larbert	Destination			1430.mp3																								
1431	LNZ	Lenzie	Destination			1431.mp3																								
1432	LIN	Linlithgow	Destination			1432.mp3																								
1433	LSN	Livingston North	Destination			1433.mp3																								
1434	LVG	Livingston South	Destination			1434.mp3																								
1435	LCG	Lochgelly	Destination			1435.mp3																								
1436	LND	Longniddry	Destination			1436.mp3																								
1437	MON	Monifieth	Destination			1437.mp3																								
1438		Midland Mainline Turbostar	Train operating company			1438.mp3																								
1439	NWR	Newtonmore	Destination			1439.mp3																								
1440	NBW	North Berwick	Destination			1440.mp3																								
1441	NQU	North Queensferry	Destination			1441.mp3																								
1442	CHC	Charing Cross	Destination			1442.mp3																								
1443	PIT	Pitlochry	Destination			1443.mp3																								
1444	PMT	Polmont	Destination			1444.mp3																								
1445	PST	Prestonpans	Destination			1445.mp3																								
1446		minutes.	Time	end of sentence		1446.mp3																								
1447	LAU	Laurencekirk	Destination			1447.mp3																								
1448	ROS	Rosyth	Destination			1448.mp3																								
1449	SHS	Shotts	Destination			1449.mp3																								
1450	SLA	Slateford	Destination			1450.mp3																								
1451	SGL	South Gyle	Destination			1451.mp3																								
1452	STG	Stirling	Destination			1452.mp3																								
1453	AVM	Aviemore	Destination			1453.mp3																								
1454	BSI	Balmossie	Destination			1454.mp3																								
1455	BHG	Bathgate	Destination			1455.mp3																								
1456	BLH	Bellshill	Destination			1456.mp3																								
1457	BBG	Bishopbriggs	Destination			1457.mp3																								
1458	BLA	Blair Atholl	Destination			1458.mp3																								
1459	BEA	Bridge of Allan	Destination			1459.mp3																								
1460	BRC	Breich	Destination			1460.mp3																								
1461	BYF	Broughty Ferry	Destination			1461.mp3																								
1462	BTS	Burntisland	Destination			1462.mp3																								
1463	CBL	Cambuslang	Destination			1463.mp3																								
1464	CMO	Camelon	Destination			1464.mp3																								
1465	CDD	Cardenden	Destination			1465.mp3																								
1466	CDF	Carfin	Destination			1466.mp3																								
1467	CAN	Carnoustie	Destination	mid inflex same as 1785? - sounds like a repeated audio file		1467.mp3																								
1468	CAG	Carrbridge	Destination			1468.mp3																								
1469	CEA	Cleland	Destination			1469.mp3																								
1470	COW	Cowdenbeath	Destination			1470.mp3																								
1471	CRO	Croy	Destination			1471.mp3																								
1472	UDD	Uddingston	Destination			1472.mp3																								
1473	UHA	Uphall	Destination			1473.mp3																								
1474	CUH	Curriehill 	Destination			1474.mp3																								
1475	DAM	Dalmeny	Destination			1475.mp3																								
1476	DLW	Dalwhinnie	Destination			1476.mp3																								
1477	DRM	Drem	Destination			1477.mp3																								
1478	DBL	Dunblane	Destination			1478.mp3																								
1479	DKD	Dunkeld & Birnam	Destination			1479.mp3																								
1480	EDB	Edinburgh Waverley	Destination			1480.mp3																								
1481	FLD	Fauldhouse	Destination			1481.mp3																								
1482	GLE	Gleneagles	Destination			1482.mp3																								
1483	GLT	Glenrothes with Thornton	Destination			1483.mp3																								
1484	GOF	Golf Street	Destination			1484.mp3																								
1485	WAF	Wallyford	Destination			1485.mp3																								
1486	WCL	West Calder	Destination			1486.mp3																								
1487	WTA	Wester Hailes	Destination			1487.mp3																								
1488		we apologise for the inconvenience caused	Apology			1488.mp3																								
1489	AUR	Aberdour	Destination			1489.mp3																								
1490	ADW	Addiewell	Destination			1490.mp3																								
1491		four	Number			1491.mp3																								
1492		please listen for further announcements	Passenger information	Used at end of 'is delayed' message when no ETD available.		1492.mp3																								
1493		please note that cycles may not be carried on this train	Passenger information			1493.mp3																								
1494		please note that cycles cannot be carried on this train	Passenger information			1494.mp3																								
1495		please note that it is not possible to convey cycles	Passenger information			1495.mp3																								
1496		please note that it is not possible to convey cycles or large items of luggage	Passenger information			1496.mp3																								
1497		cannot be conveyed on this train	Passenger information			1497.mp3																								
1498		may not be conveyed on this train	Passenger information			1498.mp3																								
1499		we are sorry to announce	Passenger information			1499.mp3																								
1500		that pre-reserved seats	Passenger information			1500.mp3																								
1501		may not be available on this train	Passenger information			1501.mp3																								
1502		are not available on this service	Passenger information			1502.mp3																								
1503		please note that today this train is in reverse formation	Passenger information			1503.mp3																								
1504		please note that this train is in reverse formation today	Passenger information			1504.mp3																								
1505		First class accommodation is situated towards the rear	Passenger information			1505.mp3																								
1506		Standard class accommodation is towards the front	Passenger information			1506.mp3																								
1507		standard class accommodation is towards the front of this train	Passenger information			1507.mp3																								
1508		please note that this train today will not call at	Passenger information			1508.mp3																								
1509		please note	Passenger information			1509.mp3																								
1510		First class accommodation is situated towards the front	Passenger information			1510.mp3																								
1511		Standard class accommodation is towards the rear	Passenger information			1511.mp3																								
1512		This train will call at stations with short platforms	Passenger information			1512.mp3																								
1513		 Please listen for announcements onboard the train	Passenger information			1513.mp3																								
1514		This train will be calling at stations with short platforms	Passenger information			1514.mp3																								
1515		South West Trains	Train operating company			1515.mp3																								
1516		Stand well away from the train at platform	Passenger information			1516.mp3																								
1517		This train is not for public use	Passenger information			1517.mp3																								
1518		Please do not join the train at platform	Passenger information			1518.mp3																								
1519		This train is being cleaned and prepared for its next service	Passenger information			1519.mp3																								
1520		A further announcement will be made when this...	Passenger information			1520.mp3																								
1521		...train is ready to board	Passenger information			1521.mp3																								
1522		Due to a security alert at this station...	Passenger information			1522.mp3																								
1523		...customers are advised to evacuate this station by the nearest exit	Passenger information			1523.mp3																								
1524		Apologies to customers...	Apology			1524.mp3																								
1525		...waiting for trains at this station.	Passenger information			1525.mp3																								
1526		Due to operational problems	Reason			1526.mp3																								hi
1527		may be subject to delay	Conjoining			1527.mp3																								
1528		due to	Conjoining			1528.mp3																								
1529		I am sorry to announce that the	Apology			1529.mp3																								
1530		is being delayed	Conjoining			1530.mp3																								
1531		This is	Conjoining			1531.mp3																								
1532		a staff shortage	Reason			1532.mp3																								
1533		has been cancelled	Conjoining			1533.mp3																								
1534		Please note that this train	Conjoining			1534.mp3																								
1535		First Great Western	Train operating company			1535.mp3																								
1536		A points failure	Reason			1536.mp3																								
1537	PNR	Penrith North Lakes	Destination			1537.mp3																								
1538	DYC	Dyce	Destination			1538.mp3																								
1539	INR	Inverurie	Destination			1539.mp3																								
1540	INS	Insch	Destination			1540.mp3																								
1541	HNT	Huntly	Destination			1541.mp3																								
1542	KEH	Keith 	Destination			1542.mp3																								
1543	ELG	Elgin	Destination			1543.mp3																								
1544	FOR	Forres	Destination			1544.mp3																								
1545	NRN	Nairn	Destination			1545.mp3																								
1546		Signalling difficulties	Reason			1546.mp3																								
1547		The train now at...	Conjoining			1547.mp3																								
1548	MTC	Mitcham Eastfields	Destination			1548.mp3																								
1549		...is the delayed...	Conjoining			1549.mp3																								
1550		Scotrail	Train operating company			1550.mp3																								
1551		Southeastern Trains	Train operating company			1551.mp3																								
1552		...is the delayed...	Conjoining			1552.mp3																								
1553		The late arrival of an incoming train	Destination			1553.mp3																								
1554		Bad weather conditions	Reason			1554.mp3																								
1555	BLL	Bardon Mill	Destination			1555.mp3																								
1556	BLO	Blaydon 	Destination			1556.mp3																								
1557		Brampton	Destination			1557.mp3																								
1558	CRB	Corbridge	Destination			1558.mp3																								
1559	DOT	Dunston	Destination			1559.mp3																								
1560	HTW	Hartwood	Destination			1560.mp3																								
1561	HLY	Holytown	Destination			1561.mp3																								
1562	HWH	Haltwhistle	Destination			1562.mp3																								
1563	HDB	Haydon Bridge	Destination			1563.mp3																								
1564		The next train at platform	Passenger information			1564.mp3																								
1565	ING	Invergowrie 	Destination			1565.mp3																								
1566	PRU	Prudhoe	Destination			1566.mp3																								
1567	JHN	Johnstone	Destination			1567.mp3																								
1568	RDM	Riding Mill	Destination			1568.mp3																								
1569	SKS	Stocksfield	Destination			1569.mp3																								
1570	WRL	Wetherall	Destination			1570.mp3																								
1571	WGN	Wigan North Western	Destination			1571.mp3																								
1572	WYM	Wylam	Destination			1572.mp3																								
1573	KGH	Kinghorn	Destination			1573.mp3																								
1574	KGE	Kingsknowe	Destination			1574.mp3																								
1575	KKN	Kirknewton	Destination			1575.mp3																								
1576	KKN	Kirknewton	Destination			1576.mp3																								
1577		Engineering works	Conjoining			1577.mp3																								
1578	LBT	Larbert	Destination			1578.mp3																								
1579	LNZ	Lenzie	Destination			1579.mp3																								
1580	LIN	Linlithgow	Destination			1580.mp3																								
1581	LSN	Livingston North	Destination			1581.mp3																								
1582	LVG	Livingston South	Destination			1582.mp3																								
1583	LCG	Lochgelly	Destination			1583.mp3																								
1584	LND	Longniddry	Destination			1584.mp3																								
1585	MON	Monifieth	Destination			1585.mp3																								
1586	NWR	Newtonmore	Destination			1586.mp3																								
1587	NBW	North Berwick	Destination			1587.mp3																								
1588	NQU	North Queensferry	Destination			1588.mp3																								
1589	CHC	Charing Cross	Destination			1589.mp3																								
1590	PIT	Pitlochry	Destination			1590.mp3																								
1591	PMT	Polmont	Destination			1591.mp3																								
1592	PST	Prestonpans	Destination			1592.mp3																								
1593		Vandalism	Reason			1593.mp3																								
1594	LAU	Laurencekirk	Destination			1594.mp3																								
1595	ROS	Rosyth	Destination			1595.mp3																								
1596	SHS	Shotts	Destination			1596.mp3																								
1597	SLA	Slateford	Destination			1597.mp3																								
1598	SGL	South Gyle	Destination			1598.mp3																								
1599	STG	Stirling	Destination			1599.mp3																								
1600	AVM	Aviemore	Destination			1600.mp3																								
1601	BSI	Balmossie	Destination			1601.mp3																								
1602	BHG	Bathgate	Destination			1602.mp3																								
1603	BLH	Bellshill	Destination			1603.mp3																								
1604	BBG	Bishopbriggs	Destination			1604.mp3																								
1605	BLA	Blair Atholl	Destination			1605.mp3																								
1606	BEA	Bridge of Allan	Destination			1606.mp3																								
1607	BRC	Breich	Destination			1607.mp3																								
1608	BYF	Broughty Ferry	Destination			1608.mp3																								
1609		Penalty fares are in operation in this area	Fare information			1609.mp3																								
1610	BTS	Burntisland	Destination			1610.mp3																								
1611	CBL	Cambuslang	Destination			1611.mp3																								
1612	CMO	Camelon	Destination			1612.mp3																								
1613	CDD	Cardenden	Destination			1613.mp3																								
1614	CDF	Carfin	Destination			1614.mp3																								
1615	CAN	Carnoustie	Destination			1615.mp3																								
1616	CAG	Carrbridge	Destination			1616.mp3																								
1617	CEA	Cleland	Destination			1617.mp3																								
1618	COW	Cowdenbeath	Destination			1618.mp3																								
1619	CRO	Croy	Destination			1619.mp3																								
1620	UDD	Uddingston	Destination			1620.mp3																								
1621	UHA	Uphall	Destination			1621.mp3																								
1622	CUH	Curriehill	Destination			1622.mp3																								
1623	DAM	Dalmeny	Destination			1623.mp3																								
1624	DLW	Dalwhinnie	Destination			1624.mp3																								
